,loss,custom_mean_iou,f1-score,val_loss,val_custom_mean_iou,val_f1-score
32,0.13609216215142503,0.8815217614173889,0.9294633865356445,0.162584554652373,0.8633716106414795,0.9138181805610657
33,0.1304626893336672,0.8864647746086121,0.9326675534248352,0.1793441206216812,0.8484647274017334,0.9036969542503357
34,0.12529539463424466,0.8912439346313477,0.9355029463768005,0.20149889489014944,0.8291037678718567,0.8893715143203735
35,0.12269454944241967,0.8934947848320007,0.9370109438896179,0.15324556479851406,0.8698804974555969,0.919232964515686
36,0.1199533415510236,0.8956742882728577,0.9384809136390686,0.15717964271704357,0.8668823838233948,0.916631817817688
37,0.11730981803021524,0.8980953693389893,0.9399803280830383,0.269099223613739,0.7715460658073425,0.8470019102096558
38,0.11856444411644777,0.8968842625617981,0.9393017292022705,0.16473578810691833,0.8601613640785217,0.9124698638916016
39,0.11665730618515281,0.8986247181892395,0.9404035210609436,0.18957134087880453,0.8374111652374268,0.8994837403297424
40,0.11424613182127205,0.9006947875022888,0.9417790174484253,0.143927730123202,0.8776108622550964,0.9253068566322327
41,0.11120680392735303,0.9033334255218506,0.9433574080467224,0.14624693940083186,0.8752160668373108,0.9237407445907593
42,0.10799380342240773,0.9062094688415527,0.9453191757202148,0.1472028558452924,0.8757678866386414,0.9229118824005127
43,0.10535634971264632,0.9084413647651672,0.9466485381126404,0.14642628282308578,0.875903844833374,0.9234462380409241
44,0.10660018690730728,0.9070490002632141,0.9459986090660095,0.15183391471703847,0.8710856437683105,0.9205288290977478
45,0.10616145491509864,0.9079939723014832,0.9463133811950684,0.15524047116438547,0.8688203692436218,0.9190607666969299
46,0.10355862367013399,0.909845769405365,0.9478062391281128,0.13645643095175425,0.8847191333770752,0.9294822812080383
47,0.10564551601656988,0.908280074596405,0.946681559085846,0.16292476455370586,0.8606193661689758,0.9143490195274353
48,0.10817497752257446,0.905609667301178,0.9453795552253723,0.15712432116270064,0.8675282597541809,0.9174156785011292
49,0.10184960702431364,0.9115669131278992,0.9487054944038391,0.1393077383438746,0.8823687434196472,0.9282003045082092
